prod_cycle,base_id,color,start,end
7366,40463,0,135.767,190.467
7366,40464,2,148.708,204.708
7366,40465,2,160.787,253.587
7366,40466,0,181.229,235.929
7367,40467,1,13.781,68.481
7367,40468,2,23.008,79.008
7367,40469,0,33.571,125.071
7367,40470,2,69.288,198.888
7367,40471,1,82.953,174.453
7367,40472,2,103.923,159.923
7367,40473,0,120.468,211.968
7368,40474,1,11.527,66.227
7369,40475,2,0.515,56.515
7369,40476,2,9.415,102.215
7369,40477,0,24.753,79.453
7369,40478,2,56.248,149.048
7369,40479,1,81.114,135.814
7369,40480,2,107.211,236.811
7369,40481,2,125.88,181.88
7369,40482,2,147.752,277.352
7369,40483,0,162.869,217.569
7370,40484,1,4.77,59.47
7370,40485,2,26.285,82.285
7370,40486,2,46.641,139.441
7370,40487,1,65.197,119.897
7371,40488,1,9.754,64.454
7371,40489,0,27.907,266.607
7371,40490,2,45.52,101.52
7371,40491,1,56.972,111.672
7371,40492,1,72.456,128.456
7371,40493,0,95.316,150.016
7371,40494,1,111.7,167.7
7371,40495,0,135.862,190.562
7371,40496,2,151.776,207.776
7371,40497,1,161.274,215.974
7372,40498,2,8.637,64.637
7372,40499,2,16.919,109.719
7373,40500,0,15.936,70.636
7373,40501,1,28.112,84.112
7373,40502,0,41.788,96.488
7373,40503,2,50.693,180.293
7373,40504,2,62.626,118.626
7373,40505,0,95.939,150.639
7373,40506,0,117.084,208.584
7373,40507,2,147.338,240.138
7373,40508,0,157.197,248.697
7373,40509,2,187.94,280.74
7374,40510,2,9.831,65.831
7374,40511,2,32.189,124.989
7374,40512,1,43.144,97.844
7374,40513,0,63.826,155.326
7374,40514,2,86.015,215.615
7374,40515,1,116.274,172.274
7375,40516,1,12.956,67.656
7375,40517,2,32.73,88.73
7375,40518,1,51.806,106.506
7375,40519,2,72.855,128.855
7375,40520,0,98.488,153.188
7375,40521,2,109.671,165.671
7375,40522,1,137.779,192.479
7375,40523,0,152.306,280.606
7375,40524,0,166.019,220.719
7376,40525,2,7.23,63.23
7376,40526,1,16.981,71.681
7377,40527,1,9.81,64.51
7377,40528,1,30.006,86.006
7377,40529,1,58.737,113.437
7377,40530,1,68.135,124.135
7377,40531,2,79.016,208.616
7377,40532,2,90.955,257.355
7377,40533,0,101.249,155.949
7377,40534,1,109.596,165.596
7378,40535,1,11.095,65.795
7378,40536,1,31.207,87.207
7378,40537,2,45.138,137.938
7378,40538,1,66.155,120.855
7378,40539,0,84.336,249.436
7378,40540,0,98.286,152.986
7378,40541,2,119.654,175.654
7378,40542,0,134.171,188.871
7378,40543,2,152.153,208.153
7378,40544,1,163.609,218.309
7379,40545,0,30.373,85.073
7379,40546,2,41.345,97.345
7379,40547,0,62.509,117.209
7379,40548,2,83.926,139.926
7379,40549,0,113.874,168.574
7379,40550,0,125.53,253.83
7379,40551,0,133.558,225.058
7379,40552,0,143.417,198.117
7379,40553,0,166.03,294.33
7380,40554,0,4.105,58.805
7380,40555,1,20.028,76.028
7380,40556,1,48.937,103.637
7380,40557,1,59.312,115.312
7381,40558,0,5.107,59.807
7381,40559,0,26.668,154.968
7381,40560,0,44.007,98.707
7381,40561,2,54.332,110.332
7381,40562,2,71.596,237.996
7381,40563,2,87.212,143.212
7381,40564,0,106.404,197.904
7382,40565,2,23.856,79.856
7382,40566,0,43.7,98.4
7383,40567,2,1.022,57.022
7383,40568,1,13.6,68.3
7383,40569,1,32.287,88.287
7383,40570,1,64.022,118.722
7383,40571,1,88.882,144.882
7383,40572,0,105.6,160.3
7383,40573,0,120.087,211.587
7384,40574,1,5.145,59.845
7384,40575,2,36.334,92.334
7384,40576,2,45.691,138.491
7384,40577,1,71.418,126.118
7384,40578,0,95.237,186.737
7385,40579,2,7.385,63.385
7385,40580,0,18.212,72.912
7385,40581,1,34.633,90.633
7386,40582,2,7.147,63.147
7386,40583,2,27.51,157.11
7386,40584,1,47.172,101.872
7386,40585,2,63.162,119.162
7386,40586,2,87.863,217.463
7386,40587,0,104.894,196.394
7387,40588,2,4.771,60.771
7387,40589,2,14.156,106.956
7387,40590,1,23.311,78.011
7387,40591,0,37.13,275.83
7387,40592,0,55.771,184.071
7387,40593,0,68.203,196.503
7387,40594,0,86.496,141.196
7387,40595,0,106.369,234.669
7387,40596,2,131.954,224.754
7388,40597,2,6.626,62.626
7388,40598,2,37.994,93.994
7388,40599,1,54.885,109.585
7388,40600,0,76.732,205.032
7388,40601,0,91.111,145.811
7389,40602,2,23.636,79.636
7389,40603,2,40.481,170.081
7389,40604,0,49.306,104.006
7389,40605,1,71.179,127.179
7390,40606,1,8.189,62.889
7390,40607,1,21.955,77.955
7390,40608,2,31.416,124.216
7391,40609,0,15.209,69.909
7391,40610,1,39.383,95.383
7391,40611,0,60.581,115.281
7391,40612,1,70.924,126.924
7391,40613,1,95.342,150.042
7391,40614,1,138.886,193.586
7391,40615,1,154.157,210.157
7392,40616,0,17.108,71.808
7392,40617,0,34.455,199.555
7392,40618,0,54.104,108.804
7392,40619,2,74.086,130.086
7392,40620,1,95.864,150.564
7393,40621,0,26.443,81.143
7393,40622,2,45.994,101.994
7393,40623,2,61.551,191.151
7393,40624,0,73.464,128.164
7393,40625,0,83.53,175.03
7393,40626,1,93.056,149.056
7393,40627,2,112.144,241.744
7393,40628,0,127.921,219.421
7394,40629,1,2.44,57.14
7394,40630,0,23.769,115.269
7395,40631,1,12.779,67.479
7395,40632,2,41.097,97.097
7396,40633,2,19.801,75.801
7397,40634,0,22.455,77.155
7397,40635,2,55.154,111.154
7397,40636,0,79.547,134.247
7397,40637,2,88.415,144.415
7398,40638,2,7.579,63.579
7398,40639,0,20.258,74.958
7398,40640,1,37.408,93.408
7399,40641,1,9.021,63.721
7399,40642,0,25.01,153.31
7399,40643,1,40.575,95.275
7399,40644,2,49.103,105.103
7399,40645,2,80.336,136.336
7399,40646,1,99.9,191.4
7400,40647,2,20.456,76.456
7400,40648,2,34.92,127.72
7400,40649,1,52.155,106.855
7401,40650,1,8.498,63.198
7401,40651,2,19.072,75.072
7401,40652,1,37.277,91.977
7401,40653,2,54.89,110.89
7401,40654,2,79.046,245.446
7401,40655,2,94.253,150.253
7401,40656,2,111.501,204.301
7401,40657,2,119.629,175.629
7401,40658,2,127.748,294.148
7402,40659,2,8.172,64.172
7402,40660,0,23.118,77.818
7402,40661,0,33.219,124.719
7402,40662,2,54.461,110.461
7402,40663,2,74.883,167.683
7402,40664,2,83.553,139.553
7402,40665,0,95.525,150.225
7402,40666,1,107.751,199.251
7403,40667,0,4.89,59.59
7403,40668,0,14.937,143.237
7403,40669,0,29.024,194.124
7403,40670,2,48.606,104.606
7403,40671,2,59.392,152.192
7403,40672,0,70.712,235.812
7404,40673,1,0.667,55.367
7404,40674,1,28.173,82.873
7404,40675,0,42.893,171.193
7404,40676,1,68.504,123.204
7405,40677,2,4.621,60.621
7405,40678,0,20.032,74.732
7405,40679,0,34.342,199.442
7405,40680,0,55.01,109.71
7405,40681,2,78.398,134.398
7405,40682,1,97.447,152.147
7405,40683,2,114.559,170.559
7405,40684,2,129.673,259.273
7405,40685,1,148.942,241.742
7406,40686,2,12.963,68.963
7407,40687,1,14.723,69.423
7407,40688,2,38.365,94.365
7407,40689,1,46.976,101.676
7407,40690,2,55.016,147.816
7407,40691,0,76.603,131.303
7408,40692,2,15.631,71.631
7408,40693,0,33.122,87.822
7408,40694,0,47.571,212.671
7408,40695,1,65.036,119.736
7408,40696,0,76.819,168.319
7408,40697,2,94.713,150.713
7409,40698,1,12.731,67.431
7409,40699,0,30.778,195.878
7409,40700,0,43.109,97.809
7409,40701,0,52.468,143.968
7409,40702,2,72.728,128.728
7410,40703,1,12.649,67.349
7410,40704,2,27.171,83.171
7410,40705,2,48.232,141.032
7410,40706,0,76.035,130.735
7410,40707,0,106.834,161.534
7410,40708,1,141.754,196.454
7410,40709,0,149.953,241.453
7410,40710,2,164.1,220.1
7410,40711,2,182.668,275.468
7411,40712,0,25.234,79.934
7411,40713,2,43.714,99.714
7411,40714,1,56.759,111.459
7411,40715,2,74.137,130.137
7411,40716,2,93.674,186.474
7412,40717,0,4.823,59.523
7412,40718,1,13.105,69.105
7412,40719,1,27.43,118.93
7412,40720,1,35.592,90.292
7412,40721,1,44.574,100.574
7412,40722,1,58.306,149.806
7412,40723,1,67.905,160.705
7412,40724,2,77.646,133.646
7412,40725,1,86.98,178.48
7412,40726,2,99.736,192.536
7413,40727,1,13.229,67.929
7413,40728,0,21.802,113.302
7413,40729,0,37.301,239.201
7413,40730,2,61.721,154.521
7413,40731,1,88.199,142.899
7413,40732,0,105.981,197.481
7414,40733,2,0.11,56.11
7414,40734,1,8.752,63.452
7414,40735,1,22.502,115.302
7414,40736,0,31.964,160.264
7414,40737,0,49.39,104.09
7414,40738,0,77.124,131.824
7415,40739,2,17.845,73.845
7415,40740,1,37.037,91.737
7415,40741,0,71.806,126.506
7416,40742,0,5.876,60.576
7416,40743,1,29.969,85.969
7416,40744,1,52.179,106.879
7416,40745,2,64.201,120.201
7416,40746,0,90.64,145.34
7416,40747,1,106.857,162.857
7416,40748,1,119.569,174.269
7417,40749,1,25.333,80.033
7417,40750,0,40.844,132.344
7418,40751,1,6.864,61.564
7418,40752,1,29.164,85.164
7418,40753,1,39.848,94.548
7418,40754,0,61.999,190.299
7418,40755,1,91.641,146.341
7418,40756,1,111.719,167.719
7419,40757,1,12.758,67.458
7419,40758,2,25.096,81.096
7420,40759,0,8.551,63.251
7421,40760,0,5.075,59.775
7421,40761,2,13.56,69.56
7421,40762,1,43.306,98.006
7421,40763,0,54.822,146.322
7421,40764,2,65.578,121.578
7421,40765,2,83.287,286.487
7421,40766,1,97.187,226.787
7421,40767,0,116.045,244.345
7421,40768,0,130.649,185.349
7421,40769,1,146.879,202.879
7422,40770,0,9.577,64.277
7422,40771,1,23.07,79.07
7422,40772,0,55.894,110.594
7422,40773,0,65.226,156.726
7422,40774,2,77.697,133.697
7422,40775,1,112.861,168.861
7422,40776,2,123.943,253.543
7422,40777,0,139.817,194.517
7422,40778,1,147.841,203.841
7422,40779,1,175.968,230.668
7423,40780,0,21.217,75.917
7423,40781,2,36.182,92.182
7424,40782,1,8.822,63.522
7424,40783,1,29.412,85.412
7424,40784,0,40.938,95.638
7425,40785,1,19.759,74.459
7425,40786,1,45.053,99.753
7425,40787,2,69.077,125.077
7426,40788,1,1.401,56.101
7426,40789,1,33.528,88.228
7426,40790,0,46.934,175.234
7426,40791,1,65.017,119.717
7426,40792,2,84.225,140.225
7426,40793,2,95.919,188.719
7426,40794,1,135.232,226.732
7426,40795,2,156.606,323.006
7426,40796,1,172.871,265.671
7426,40797,0,190.546,282.046
7427,40798,0,2.135,56.835
7427,40799,2,31.858,87.858
7427,40800,2,46.375,175.975
7427,40801,1,54.584,109.284
7427,40802,2,81.022,137.022
7427,40803,0,89.273,217.573
7428,40804,0,4.491,59.191
7428,40805,0,37.69,92.39
7428,40806,1,53.692,109.692
7428,40807,1,66.428,121.128
7428,40808,2,77.226,170.026
7428,40809,2,85.475,141.475
7429,40810,1,1.242,55.942
7429,40811,2,35.15,91.15
7430,40812,1,0.088,54.788
7431,40813,2,5.246,61.246
7431,40814,2,17.079,146.679
7431,40815,1,32.204,86.904
7431,40816,1,41.071,97.071
7432,40817,0,3.24,57.94
7432,40818,0,15.479,180.579
7432,40819,1,25.765,81.765
7432,40820,0,47.796,102.496
7432,40821,0,61.31,263.21
7432,40822,0,86.972,141.672
7432,40823,1,102.754,158.754
7432,40824,2,114.928,244.528
7432,40825,1,126.548,218.048
7432,40826,1,138.929,194.929
7433,40827,1,19.453,74.153
7433,40828,1,38.099,94.099
7434,40829,2,15.511,71.511
7434,40830,1,27.506,82.206
7434,40831,2,44.753,100.753
7434,40832,2,56.751,186.351
7434,40833,2,72.812,128.812
7434,40834,1,84.83,139.53
7434,40835,2,93.88,223.48
7434,40836,0,105.865,234.165
7434,40837,1,120.772,175.472
7435,40838,2,7.978,63.978
7435,40839,1,22.719,77.419
7435,40840,0,42.739,134.239
7435,40841,2,56.722,112.722
7436,40842,2,5.545,61.545
7436,40843,0,25.773,80.473
7436,40844,0,54.07,108.77
7436,40845,0,69.547,161.047
7436,40846,1,81.144,135.844
7437,40847,2,21.908,77.908
7437,40848,2,31.935,124.735
7437,40849,1,44.994,99.694
7437,40850,0,59.48,187.78
7437,40851,0,69.701,161.201
7437,40852,0,79.494,134.194
7437,40853,2,97.063,153.063
7437,40854,2,106.645,199.445
7437,40855,2,119.333,248.933
7438,40856,1,2.159,56.859
7438,40857,2,25.147,81.147
7439,40858,0,11.486,66.186
7439,40859,2,39.378,95.378
7439,40860,2,53.952,220.352
7439,40861,0,63.634,118.334
7439,40862,2,81.777,137.777
7439,40863,0,128.679,183.379
7439,40864,0,146.466,237.966
7439,40865,1,155.042,209.742
7439,40866,2,168.268,261.068
7440,40867,1,13.287,67.987
7440,40868,2,26.195,82.195
7440,40869,2,43.681,136.481
7440,40870,1,51.695,106.395
7441,40871,2,5.233,61.233
7441,40872,0,39.031,93.731
7441,40873,1,66.084,120.784
7441,40874,1,82.826,138.826
7441,40875,2,97.374,226.974
7441,40876,0,119.245,173.945
7441,40877,2,130.381,186.381
7441,40878,1,149.107,203.807
7442,40879,1,9.575,64.275
7442,40880,2,26.329,82.329
7442,40881,0,42.102,96.802
7443,40882,0,7.867,62.567
7443,40883,2,23.024,79.024
7443,40884,0,48.251,102.951
7443,40885,0,60.409,188.709
7443,40886,2,68.555,124.555
7443,40887,1,88.734,143.434
7444,40888,1,7.117,61.817
7444,40889,1,23.943,79.943
7444,40890,2,34.534,164.134
7444,40891,2,49.055,105.055
7445,40892,2,4.263,60.263
7445,40893,2,26.457,156.057
7445,40894,0,37.258,91.958
7445,40895,2,58.379,114.379
7445,40896,2,67.341,196.941
7445,40897,1,77.324,132.024
7445,40898,0,98.077,226.377
7445,40899,0,117.028,171.728
7446,40900,0,27.397,82.097
7446,40901,1,64.368,119.068
7446,40902,2,95.592,151.592
7446,40903,0,104.991,159.691
7446,40904,0,120.671,285.771
7446,40905,0,146.557,201.257
7446,40906,1,164.932,220.932
7446,40907,0,179.44,234.14
7446,40908,2,205.49,261.49
7446,40909,2,213.798,306.598
7447,40910,0,11.223,65.923
7447,40911,2,35.287,91.287
7447,40912,0,45.099,99.799
7448,40913,0,11.403,66.103
7448,40914,1,29.336,85.336
7448,40915,2,43.289,136.089
7449,40916,2,11.666,67.666
7449,40917,2,45.758,101.758
7449,40918,0,63.005,117.705
7449,40919,1,89.919,144.619
7450,40920,0,13.935,68.635
7450,40921,0,35.112,200.212
7450,40922,1,57.593,112.293
7450,40923,2,83.806,139.806
7450,40924,2,93.713,223.313
7450,40925,1,103.237,157.937
7450,40926,2,127.884,183.884
7450,40927,1,173.009,264.509
7451,40928,1,20.872,75.572
7451,40929,0,36.558,128.058
7451,40930,1,48.257,102.957
7451,40931,1,59.031,115.031
7451,40932,1,72.779,164.279
7452,40933,1,11.82,66.52
7452,40934,0,23.99,152.29
7452,40935,1,40.032,94.732
7453,40936,2,13.699,69.699
7453,40937,2,27.884,194.284
7453,40938,2,44.066,100.066
7453,40939,0,73.568,128.268
7453,40940,2,88.04,144.04
7454,40941,2,1.723,57.723
7454,40942,1,29.842,84.542
7454,40943,0,44.251,246.151
7454,40944,0,66.939,121.639
7454,40945,2,78.371,134.371
7454,40946,0,94.232,148.932
7454,40947,2,122.314,178.314
7454,40948,0,135.893,190.593
7455,40949,0,8.264,62.964
7456,40950,1,26.298,80.998
7456,40951,1,45.583,101.583
7456,40952,1,69.798,124.498
7457,40953,0,6.215,60.915
7457,40954,2,32.4,88.4
7457,40955,2,48.475,141.275
7458,40956,1,0.024,54.724
7458,40957,2,21.814,77.814
7459,40958,2,14.453,70.453
7459,40959,2,24.267,117.067
7459,40960,0,52.227,106.927
7459,40961,1,65.397,158.197
7459,40962,2,73.728,203.328
7459,40963,2,85.127,251.527
7459,40964,1,93.959,148.659
7460,40965,2,13.782,69.782
7460,40966,2,37.187,129.987
7461,40967,2,8.935,64.935
7461,40968,2,21.133,113.933
7461,40969,1,63.009,191.309
7461,40970,0,82.383,210.683
7461,40971,1,93.118,147.818
7461,40972,2,112.797,168.797
7461,40973,0,139.545,231.045
7462,40974,2,17.61,73.61
7462,40975,0,31.923,86.623
7462,40976,1,40.903,169.203
7462,40977,0,53.96,219.06
7462,40978,2,63.914,119.914
7462,40979,1,77.278,131.978
7462,40980,1,91.9,147.9
7462,40981,2,108.826,201.626
7462,40982,0,138.745,267.045
7463,40983,2,8.572,64.572
7463,40984,2,26.595,119.395
7463,40985,0,36.348,91.048
7464,40986,0,12.682,67.382
7464,40987,2,28.941,84.941
7464,40988,0,39.048,93.748
7464,40989,1,57.696,113.696
7464,40990,1,73.894,128.594
7464,40991,2,84.009,140.009
7464,40992,2,94.728,187.528
7465,40993,0,0.97,55.67
7465,40994,1,10.654,66.654
7465,40995,1,28.824,83.524
7465,40996,0,43.67,171.97
7465,40997,1,55.791,110.491
7465,40998,2,69.055,125.055
7465,40999,1,82.851,137.551
7466,41000,1,13.281,67.981
7467,41001,1,3.218,57.918
7467,41002,1,34.008,88.708
7467,41003,1,43.83,99.83
7467,41004,1,68.005,122.705
7467,41005,2,76.132,132.132
7467,41006,2,95.915,188.715
7468,41007,1,3.374,58.074
7469,41008,2,5.944,61.944
7469,41009,1,29.019,83.719
7469,41010,0,45.118,173.418
7469,41011,1,67.91,122.61
7469,41012,2,82.736,138.736
7469,41013,2,92.37,185.17
7469,41014,2,131.528,224.328
7469,41015,2,147.487,313.887
7469,41016,2,174.955,267.755
7470,41017,1,4.943,59.643
7470,41018,0,24.423,115.923
7470,41019,2,35.209,91.209
7470,41020,2,54.131,183.731
7470,41021,2,62.927,155.727
7470,41022,1,75.304,166.804
7470,41023,0,86.591,141.291
7470,41024,2,105.497,235.097
7470,41025,1,135.816,191.816
7471,41026,2,17.405,73.405
7472,41027,1,2.015,56.715
7472,41028,2,28.859,84.859
7472,41029,2,38.471,204.871
7472,41030,2,60.049,116.049
7472,41031,2,89.866,145.866
7472,41032,2,116.796,172.796
7472,41033,2,134.192,263.792
7473,41034,0,8.92,63.62
7473,41035,1,25.252,81.252
7473,41036,1,49.298,103.998
7473,41037,1,59.015,115.015
7473,41038,1,75.102,129.802
7473,41039,2,96.9,152.9
7473,41040,1,107.676,162.376
7473,41041,0,125.639,217.139
7474,41042,2,4.103,60.103
7475,41043,2,1.487,57.487
7475,41044,1,12.363,67.063
7475,41045,2,23.195,115.995
7476,41046,1,13.498,68.198
7476,41047,2,31.203,87.203
7476,41048,1,44.154,98.854
7477,41049,2,15.593,71.593
7477,41050,0,27.67,82.37
7477,41051,2,45.569,101.569
7477,41052,1,61.999,116.699
7477,41053,2,75.092,131.092
7477,41054,1,93.452,148.152
7477,41055,1,102.019,158.019
7477,41056,0,117.503,245.803
7477,41057,0,131.675,186.375
7478,41058,0,1.384,56.084
7478,41059,0,20.862,185.962
7478,41060,1,39.588,94.288
7478,41061,1,53.793,109.793
7478,41062,2,64.762,194.362
7478,41063,1,82.884,137.584
7478,41064,1,95.208,151.208
7479,41065,1,13.081,67.781
7479,41066,0,25.204,116.704
7479,41067,1,36.732,92.732
7479,41068,2,46.422,139.222
7480,41069,2,7.645,63.645
7481,41070,1,0.753,55.453
7481,41071,0,23.894,152.194
7481,41072,2,33.159,89.159
7481,41073,0,50.858,105.558
7481,41074,2,63.897,119.897
7481,41075,0,98.053,189.553
7481,41076,1,118.882,174.882
7481,41077,0,144.373,272.673
7481,41078,0,164.314,219.014
7482,41079,1,4.802,59.502
7482,41080,2,31.205,87.205
7482,41081,2,46.568,139.368
7482,41082,2,57.647,113.647
7482,41083,2,67.376,196.976
7482,41084,2,76.314,169.114
7482,41085,2,114.861,244.461
7482,41086,1,123.211,177.911
7483,41087,2,21.874,77.874
7483,41088,2,32.871,125.671
7483,41089,0,56.647,111.347
7483,41090,0,68.415,159.915
7484,41091,0,6.993,61.693
7485,41092,1,15.164,69.864
7485,41093,1,29.416,85.416
7486,41094,1,19.106,73.806
7486,41095,0,28.383,230.283
7486,41096,0,41.712,170.012
7486,41097,0,60.461,115.161
7486,41098,1,89.956,144.656
7487,41099,2,18.912,74.912
7487,41100,0,31.674,86.374
7487,41101,1,59.398,114.098
7488,41102,2,4.532,60.532
7488,41103,1,17.533,72.233
7488,41104,1,25.945,118.745
7488,41105,0,45.375,100.075
7488,41106,0,66.174,157.674
7488,41107,1,75.042,129.742
7488,41108,2,90.161,146.161
7488,41109,1,103.49,194.99
7488,41110,0,112.117,240.417
7489,41111,2,17.546,73.546
7489,41112,1,27.217,81.917
7489,41113,2,44.255,100.255
7489,41114,1,58.088,112.788
7489,41115,1,66.626,158.126
7490,41116,1,11.372,66.072
7490,41117,0,21.244,149.544
7490,41118,1,44.135,98.835
7490,41119,1,64.132,120.132
7491,41120,0,11.306,66.006
7491,41121,1,32.048,88.048
7491,41122,0,62.915,117.615
7491,41123,0,75.958,204.258
7491,41124,2,90.696,146.696
7491,41125,0,103.207,157.907
7491,41126,2,130.712,186.712
7491,41127,2,142.482,235.282
7491,41128,0,154.301,282.601
7491,41129,1,183.502,275.002
7492,41130,0,5.894,60.594
7492,41131,1,17.608,73.608
7492,41132,1,36.989,91.689
7492,41133,0,45.592,173.892
7492,41134,1,64.695,119.395
7492,41135,2,74.343,130.343
7493,41136,2,4.082,60.082
7493,41137,0,24.276,78.976
7493,41138,0,33.452,161.752
7493,41139,0,55.753,110.453
7493,41140,2,71.345,127.345
7493,41141,2,80.196,172.996
7493,41142,2,88.886,218.486
7494,41143,1,1.675,56.375
7494,41144,0,14.246,142.546
7494,41145,0,47.147,101.847
7494,41146,1,60.225,116.225
7494,41147,2,90.125,182.925
7494,41148,1,118.346,173.046
7495,41149,2,11.827,67.827
7495,41150,2,24.611,117.411
7495,41151,0,47.858,102.558
7496,41152,0,26.286,80.986
7496,41153,1,43.773,99.773
7496,41154,1,57.289,111.989
7496,41155,1,86.836,141.536
7496,41156,2,97.312,153.312
7497,41157,1,8.079,62.779
7497,41158,1,18.479,74.479
7497,41159,2,36.44,239.64
7497,41160,1,54.951,109.651
7497,41161,1,64.975,120.975
7497,41162,1,86.329,141.029
7497,41163,1,94.557,150.557
7497,41164,2,106.296,199.096
7498,41165,2,4.579,60.579
7498,41166,2,19.47,112.27
7498,41167,0,32.508,87.208
7498,41168,0,45.268,136.768
7499,41169,2,3.852,59.852
7499,41170,2,39.803,95.803
7499,41171,2,59.832,152.632
7499,41172,2,69.519,125.519
7499,41173,2,102.117,194.917
7499,41174,0,113.549,168.249
7499,41175,0,131.702,223.202
7500,41176,1,9.879,64.579
7500,41177,2,22.979,78.979
7500,41178,0,34.181,125.681
7501,41179,0,0.443,55.143
7501,41180,1,12.334,68.334
7501,41181,2,32.079,235.279
7501,41182,0,42.784,97.484
7501,41183,2,57.838,113.838
7501,41184,2,86.015,142.015
7501,41185,2,102.554,195.354
7501,41186,0,130.232,184.932
7501,41187,1,144.142,272.442
7502,41188,0,1.828,56.528
7502,41189,1,27.643,82.343
7502,41190,0,37.5,239.4
7502,41191,1,54.997,109.697
7502,41192,0,65.53,193.83
7502,41193,2,75.685,131.685
7502,41194,0,86.133,140.833
7502,41195,2,107.533,163.533
7502,41196,2,121.359,214.159
7503,41197,0,5.85,60.55
7503,41198,0,27.601,155.901
7503,41199,1,52.798,107.498
7503,41200,0,74.511,202.811
7504,41201,1,1.535,56.235
7504,41202,0,10.051,138.351
7504,41203,0,30.894,85.594
7505,41204,0,2.071,56.771
7505,41205,2,23.841,79.841
7505,41206,0,46.548,101.248
7505,41207,1,63.025,119.025
